image,area_um2,perimeter_um,bbox_aspect_ratio,ellipse_major_um,ellipse_minor_um,ellipse_angle_deg,contraction_ratio,num_endpoints,num_branchpoints,length_um,straight_length_um,tortuosity,width_base_um,width_tip_um,width_max_um,curvature_mean_rad,curvature_max_rad,curvature_sum_rad,skeleton_length_um,skeleton_ratio,upper_curv_mean_rad,upper_curv_max_rad,upper_curv_sum_rad,lower_curv_mean_rad,lower_curv_max_rad,lower_curv_sum_rad,species
250528_SN_003,4875.083371,420.4559136,1.886685552,161.4608291,46.50229354,62.00053024,0.224083323,119.0,346.0,42.93148743,40.25786665,1.066412381,31.29279232,38.99696726,41.76993583,0.409292011,1.570796327,58.1194655,205.7072809,4.791524663,0.796586171,1.570796327,279.6017462,0.820753708,1.570796327,255.2544031,S. nigrum
250528_SN_004,3792.97419,379.2882961,0.270175439,148.7242552,36.96644838,1.738793135,0.163197607,64.0,305.0,22.70774224,19.91346282,1.140321121,29.37038993,32.1835808,32.45299317,0.501782161,1.570796327,36.12831556,175.0070069,7.706931189,0.805536578,1.570796327,219.9114858,0.805851241,2.35619449,154.7234382,S. nigrum
250528_SN_005,10110.94445,701.0570847,2.024615385,263.6122147,67.0718195,62.79324341,0.289388405,86.0,437.0,62.53930105,59.26312674,1.055281834,44.03853557,43.28767793,50.5289645,0.328927448,1.570796327,38.48451146,371.7578125,5.944387069,0.800712334,1.570796327,287.4557278,0.827526801,1.570796327,215.9844949,S. nigrum
250528_SN_006,4452.282354,435.9879637,1.484337349,164.8882065,43.76660343,55.78731537,0.206388309,158.0,258.0,7.152458639,6.609581773,1.082134829,10.4920344,13.24701455,13.92534756,0.422906706,0.785398163,10.99557435,203.758933,28.48795684,0.798415813,1.570796327,289.0265241,0.801361541,1.570796327,197.134939,S. nigrum
250528_SN_007,5328.417665,490.3512736,1.378313253,184.393437,45.43468827,52.56867599,0.233508068,144.0,356.0,24.46720368,22.94241766,1.066461436,38.56328719,28.95276786,40.21440758,0.404249064,0.785398163,27.48893635,251.7623547,10.28978865,0.830618058,1.570796327,274.103959,0.824668072,1.570796327,214.4136986,S. nigrum
250528_SN_008,8597.801518,635.8780095,0.427561837,266.9768438,56.55535277,18.40277481,0.272319214,84.0,324.0,22.22760832,18.96594762,1.171974571,25.89108103,29.9998775,30.3262575,0.529687137,1.570796327,22.77654691,296.357114,13.33283859,0.830202757,1.570796327,247.4004215,0.847240538,1.570796327,215.1990968,S. nigrum
250528_SN_009,6622.744805,642.8995859,2.389067524,213.4894069,81.71998632,84.27114868,0.438426621,111.0,411.0,21.77823289,19.86958782,1.096058615,14.48707077,12.28549435,15.71526773,0.414119036,1.570796327,22.77654697,301.6089214,13.84909983,0.823957763,1.570796327,318.8716543,0.837306663,1.570796327,291.3827186,S. nigrum
250827_SN_001,5501.151702,544.5903355,1.791122715,217.1470251,47.64949404,120.1079254,0.291849462,51.0,501.0,56.37488229,54.12449886,1.041577908,29.23128493,36.24766595,36.83503461,0.286641678,0.785398163,39.26990994,272.6161859,4.835773927,0.825333663,3.141592654,292.1681168,0.800263744,2.35619449,253.6836068,S. nigrum
250827_SN_002,4697.799847,427.6658283,0.723642173,192.2074466,40.52117193,145.9025421,0.099128672,62.0,356.0,25.2314716,23.45834524,1.075586165,21.24958727,24.58880377,24.96743999,0.440589221,1.570796327,36.12831615,196.061453,7.770512008,0.800798127,1.570796327,285.8849315,0.79782535,1.570796327,252.1128105,S. nigrum
250827_SN_003,6787.469266,583.0006022,2.57278481,219.5878191,63.37361814,105.2410278,0.358950405,70.0,476.0,31.64744964,29.99630456,1.05504495,30.73389409,32.85611968,33.20662327,0.355299179,0.785398163,29.84513103,278.3621516,8.795721448,0.803705813,1.570796327,344.7897937,0.798148134,1.570796327,245.8296251,S. nigrum
250827_SN_004,4648.927449,463.6533554,0.289570552,213.3452705,37.38361346,172.2440796,0.228105288,76.0,595.0,25.94790069,22.87953462,1.134109636,21.27243636,22.74984852,22.96456696,0.479092881,1.570796327,47.90928809,256.4696828,9.884024374,0.801663806,1.570796327,270.9623664,0.812480859,1.570796327,235.619449,S. nigrum
250827_SN_005,3857.043968,405.9632146,0.29519774,157.0344765,42.11530741,171.1282196,0.256394187,82.0,456.0,20.8374353,19.20983469,1.084727466,9.518931082,14.01145041,14.41910079,0.512690473,1.570796327,36.91371406,199.4239208,9.570463825,0.800884888,1.570796327,284.3141351,0.793385263,1.570796327,234.0486527,S. nigrum
250827_SN_006,9132.143502,562.7396969,0.818320611,223.6865772,60.48392107,147.5256042,0.1488589,99.0,417.0,51.76200583,50.08878638,1.033405071,17.0402572,35.36426544,35.78692889,0.239034238,0.785398163,32.98672484,286.4341819,5.533676242,0.791117082,1.570796327,325.9402378,0.790759243,1.570796327,231.6924582,S. nigrum
250827_SN_007,2459.080478,307.1237831,2.693140794,131.1651819,30.03412363,105.7387848,0.172881017,81.0,406.0,4.19068829,3.635918656,1.152580321,7.268742815,8.296485344,8.685828518,0.499798832,1.570796327,10.99557431,145.2986997,34.67179842,0.79017262,1.570796327,259.9667921,0.79100815,1.570796327,221.4822821,S. nigrum
250827_SN_008,3577.936639,391.3071539,0.22235434,178.7388553,30.68972911,1.535982728,0.120189958,90.0,500.0,10.77223932,9.520405007,1.131489607,28.0891334,29.4810104,29.63352854,0.455530935,1.570796327,22.77654676,189.0022248,17.54530504,0.804369134,1.570796327,333.0088213,0.81954591,1.570796327,282.7433388,S. nigrum
250827_SN_009,5229.415231,522.0895764,1.613733906,199.5252778,45.11329308,124.0609589,0.282057555,152.0,414.0,58.01411382,56.90826964,1.019432047,28.85696899,34.10725077,34.49294567,0.140249689,0.785398163,23.56194777,255.5582682,4.405105093,0.797780567,1.570796327,354.2145717,0.800137539,1.570796327,298.4513021,S. nigrum
250827_SN_010,19038.86445,906.2880436,1.49898167,465.4050572,78.60255412,115.2967529,0.184551729,73.0,515.0,123.7202561,118.0656142,1.047894063,5.422878532,40.51548337,41.63721151,0.299547219,1.570796327,64.40265218,465.3459821,3.761275614,0.812480859,1.570796327,400.5530633,0.82215325,1.570796327,333.7942194,S. nigrum
250827_SN_011,5402.482095,484.1745947,1.758542141,213.3177951,40.91697888,120.2429886,0.228590503,88.0,392.0,49.97165099,47.48026197,1.052472099,25.48966159,31.22791082,31.71046985,0.293281605,1.570796327,46.33849354,220.9620007,4.421747057,0.793331478,1.570796327,314.1592654,0.792307825,1.570796327,270.1769682,S. nigrum
250827_SN_012,1753.639024,233.2668761,0.505219207,99.85775558,25.81271741,164.2158203,0.0765518389,69.0,299.0,11.40482708,10.97155601,1.039490394,23.68333273,13.96789699,24.07387938,0.288513624,0.785398163,14.13716755,117.6848959,10.31886719,0.822526077,2.35619449,226.1946711,0.807967076,2.35619449,140.5862712,S. nigrum
250827_SN_013,4924.520559,467.2455728,0.247657296,188.254717,41.45472707,174.8092346,0.241733312,78.0,442.0,19.50089438,16.89663222,1.154129067,6.299225907,12.61420622,12.90789836,0.61086524,1.570796327,38.48451013,224.086453,11.49108592,0.80514281,1.570796327,288.241126,0.803075936,1.570796327,249.756616,S. nigrum
250827_SN_014,5077.046385,488.3638787,1.622166247,205.3260263,40.21559949,124.5542984,0.224823528,95.0,335.0,34.73861545,34.57254393,1.004803567,33.29507977,33.77361246,33.9315617,0.03611028,0.785398163,3.141594361,237.5458284,6.838091424,0.785398163,0.785398163,253.6836068,0.795246416,1.570796327,253.6836068,S. nigrum
250827_SN_015,3306.181489,356.6645298,1.364522417,144.7527314,34.96203624,129.9586334,0.185398175,67.0,421.0,22.1673205,21.38802715,1.036435962,25.44926779,31.6893139,31.91178318,0.233948403,0.785398163,21.99114988,179.3255974,8.089637961,0.796231242,1.570796327,346.3605901,0.785398163,0.785398163,267.8207737,S. nigrum
250827_SN_016,1525.607918,283.0354372,0.775137112,120.4699734,22.77805586,147.3332672,0.288858668,72.0,393.0,27.31371494,25.43602174,1.073820239,10.70498801,13.83853764,14.22975905,0.418879029,1.570796327,50.26548351,143.3536305,5.248412047,0.807626413,2.35619449,256.8251994,0.793048146,1.570796327,244.2588288,S. nigrum
250827_SN_017,10696.61581,667.1115736,0.487261146,307.4773414,58.8998316,157.4179688,0.0766548196,77.0,376.0,38.35169664,35.11600651,1.092142884,40.34592893,47.06073203,47.36616801,0.467262201,1.570796327,36.91371391,310.5535679,8.097518365,0.835378047,1.570796327,275.6747554,0.821449227,1.570796327,250.5420141,S. nigrum
250827_SN_018,3554.613042,362.132055,0.303907381,158.7761436,34.92443032,7.170692444,0.0852787825,103.0,445.0,22.8904264,19.45008158,1.17688074,19.74565655,23.37165811,23.58244554,0.589048623,1.570796327,54.19247336,184.7822578,8.072469014,0.806561587,1.570796327,269.39157,0.798665024,1.570796327,236.4048472,S. nigrum
